timestamp,location,sector,patient_intake,essential_drug_stock,bed_occupancy,staff_availability,threat_score
2026-02-18 18:29:40.505898,Marsabit-Health,Public Health,153.2,100.0,65.7,90.1,0.418
2026-02-18 19:29:40.505898,Marsabit-Health,Public Health,145.1,99.5,76.3,86.5,0.336
2026-02-18 20:29:40.505898,Marsabit-Health,Public Health,152.7,97.8,79.9,86.2,0.448
2026-02-18 21:29:40.505898,Marsabit-Health,Public Health,157.9,96.3,84.5,89.6,0.41
2026-02-18 22:29:40.505898,Marsabit-Health,Public Health,146.4,94.8,94.3,88.8,0.439
2026-02-18 23:29:40.505898,Marsabit-Health,Public Health,147.1,93.1,70.7,89.0,0.466
2026-02-19 00:29:40.505898,Marsabit-Health,Public Health,140.0,92.3,71.0,85.1,0.499
2026-02-19 01:29:40.505898,Marsabit-Health,Public Health,138.4,91.0,52.6,95.6,0.375
2026-02-19 02:29:40.505898,Marsabit-Health,Public Health,143.5,90.0,65.9,81.1,0.436
2026-02-19 03:29:40.505898,Marsabit-Health,Public Health,141.3,88.9,78.6,85.2,0.511
2026-02-19 04:29:40.505898,Marsabit-Health,Public Health,141.4,87.5,73.6,94.3,0.485
2026-02-19 05:29:40.505898,Marsabit-Health,Public Health,142.3,86.4,82.0,90.7,0.507
2026-02-19 06:29:40.505898,Marsabit-Health,Public Health,142.8,85.3,88.4,96.0,0.417
2026-02-19 07:29:40.505898,Marsabit-Health,Public Health,144.6,84.4,67.3,83.0,0.446
2026-02-19 08:29:40.505898,Marsabit-Health,Public Health,150.0,83.9,81.6,88.3,0.426
2026-02-19 09:29:40.505898,Marsabit-Health,Public Health,147.9,82.1,72.9,95.9,0.341
2026-02-19 10:29:40.505898,Marsabit-Health,Public Health,140.3,80.7,76.9,88.7,0.511
2026-02-19 11:29:40.505898,Marsabit-Health,Public Health,145.7,79.7,81.0,91.9,0.451
2026-02-19 12:29:40.505898,Marsabit-Health,Public Health,153.2,78.4,71.2,89.6,0.463
2026-02-19 13:29:40.505898,Marsabit-Health,Public Health,149.8,77.4,75.9,87.7,0.445
2026-02-19 14:29:40.505898,Marsabit-Health,Public Health,147.7,76.7,71.6,74.4,0.485
2026-02-19 15:29:40.505898,Marsabit-Health,Public Health,147.1,75.1,83.8,91.7,0.517
2026-02-19 16:29:40.505898,Marsabit-Health,Public Health,150.9,73.4,78.5,96.3,0.472
2026-02-19 17:29:40.505898,Marsabit-Health,Public Health,152.4,72.2,84.2,88.9,0.452
2026-02-19 18:29:40.505898,Marsabit-Health,Public Health,152.8,70.5,72.2,89.2,0.495
2026-02-19 19:29:40.505898,Marsabit-Health,Public Health,159.9,68.7,78.1,87.0,0.491
2026-02-19 20:29:40.505898,Marsabit-Health,Public Health,163.9,67.1,74.5,82.4,0.557
2026-02-19 21:29:40.505898,Marsabit-Health,Public Health,161.7,66.5,88.9,90.7,0.609
2026-02-19 22:29:40.505898,Marsabit-Health,Public Health,169.2,65.9,85.9,84.4,0.505
2026-02-19 23:29:40.505898,Marsabit-Health,Public Health,174.2,64.4,71.8,95.0,0.531
2026-02-20 00:29:40.505898,Marsabit-Health,Public Health,172.0,63.2,73.3,90.6,0.617
2026-02-20 01:29:40.505898,Marsabit-Health,Public Health,168.3,62.0,92.0,88.5,0.636
2026-02-20 02:29:40.505898,Marsabit-Health,Public Health,170.0,60.2,78.3,95.8,0.524
2026-02-20 03:29:40.505898,Marsabit-Health,Public Health,163.5,58.5,76.3,87.6,0.596
2026-02-20 04:29:40.505898,Marsabit-Health,Public Health,158.6,57.1,62.1,88.5,0.57
2026-02-20 05:29:40.505898,Marsabit-Health,Public Health,151.9,56.2,83.4,91.3,0.559
2026-02-20 06:29:40.505898,Marsabit-Health,Public Health,154.9,55.6,83.0,84.1,0.521
2026-02-20 07:29:40.505898,Marsabit-Health,Public Health,153.6,55.0,78.9,92.7,0.594
2026-02-20 08:29:40.505898,Marsabit-Health,Public Health,157.5,53.4,76.3,90.7,0.54
2026-02-20 09:29:40.505898,Marsabit-Health,Public Health,153.5,52.4,69.2,86.8,0.657
2026-02-20 10:29:40.505898,Marsabit-Health,Public Health,148.7,51.4,72.7,83.9,0.588
2026-02-20 11:29:40.505898,Marsabit-Health,Public Health,151.5,49.7,69.5,85.6,0.621
2026-02-20 12:29:40.505898,Marsabit-Health,Public Health,154.5,48.7,78.1,95.5,0.558
2026-02-20 13:29:40.505898,Marsabit-Health,Public Health,140.0,48.0,72.5,88.8,0.595
2026-02-20 14:29:40.505898,Marsabit-Health,Public Health,147.5,46.8,76.7,100.0,0.508
2026-02-20 15:29:40.505898,Marsabit-Health,Public Health,148.6,46.1,72.1,89.2,0.536
2026-02-20 16:29:40.505898,Marsabit-Health,Public Health,146.6,44.5,68.3,87.2,0.589
2026-02-20 17:29:40.505898,Marsabit-Health,Public Health,138.7,65.5,61.4,90.3,0.558
2026-02-20 18:29:40.505898,Marsabit-Health,Public Health,140.0,63.9,67.3,83.8,0.503
2026-02-20 19:29:40.505898,Marsabit-Health,Public Health,132.9,62.6,68.4,91.9,0.478
2026-02-20 20:29:40.505898,Marsabit-Health,Public Health,132.1,61.0,75.9,88.8,0.518
2026-02-20 21:29:40.505898,Marsabit-Health,Public Health,138.1,60.1,61.5,98.5,0.488
2026-02-20 22:29:40.505898,Marsabit-Health,Public Health,145.1,59.2,73.8,90.3,0.608
2026-02-20 23:29:40.505898,Marsabit-Health,Public Health,144.0,58.1,58.3,92.0,0.455
2026-02-21 00:29:40.505898,Marsabit-Health,Public Health,147.4,56.4,87.0,91.6,0.519
2026-02-21 01:29:40.505898,Marsabit-Health,Public Health,144.6,54.7,84.3,83.2,0.55
2026-02-21 02:29:40.505898,Marsabit-Health,Public Health,147.4,54.0,96.1,79.8,0.649
2026-02-21 03:29:40.505898,Marsabit-Health,Public Health,151.3,52.0,71.2,94.7,0.635
2026-02-21 04:29:40.505898,Marsabit-Health,Public Health,144.7,50.2,79.9,86.1,0.51
2026-02-21 05:29:40.505898,Marsabit-Health,Public Health,146.2,49.6,69.9,85.8,0.535
2026-02-21 06:29:40.505898,Marsabit-Health,Public Health,152.8,48.9,69.4,81.0,0.56
2026-02-21 07:29:40.505898,Marsabit-Health,Public Health,156.5,48.1,70.3,95.1,0.47
2026-02-21 08:29:40.505898,Marsabit-Health,Public Health,150.5,47.2,79.2,87.3,0.585
2026-02-21 09:29:40.505898,Marsabit-Health,Public Health,155.2,46.2,66.6,87.1,0.571
2026-02-21 10:29:40.505898,Marsabit-Health,Public Health,153.6,44.6,68.0,95.2,0.429
2026-02-21 11:29:40.505898,Marsabit-Health,Public Health,143.8,42.8,88.4,95.0,0.521
2026-02-21 12:29:40.505898,Marsabit-Health,Public Health,154.6,41.4,73.9,90.0,0.587
2026-02-21 13:29:40.505898,Marsabit-Health,Public Health,162.6,68.4,80.0,89.4,0.567
2026-02-21 14:29:40.505898,Marsabit-Health,Public Health,161.9,66.5,66.9,87.7,0.616
2026-02-21 15:29:40.505898,Marsabit-Health,Public Health,158.3,65.7,65.9,100.0,0.47
2026-02-21 16:29:40.505898,Marsabit-Health,Public Health,159.7,63.9,69.8,90.4,0.526
2026-02-21 17:29:40.505898,Marsabit-Health,Public Health,162.5,62.7,84.5,92.0,0.523
2026-02-21 18:29:40.505898,Marsabit-Health,Public Health,167.2,61.3,66.3,87.9,0.465
2026-02-21 19:29:40.505898,Marsabit-Health,Public Health,166.9,60.1,68.4,93.2,0.564
2026-02-21 20:29:40.505898,Marsabit-Health,Public Health,160.0,58.6,69.0,91.0,0.563
2026-02-21 21:29:40.505898,Marsabit-Health,Public Health,171.0,58.0,60.8,90.7,0.494
2026-02-21 22:29:40.505898,Marsabit-Health,Public Health,166.3,57.1,86.0,89.7,0.533
2026-02-21 23:29:40.505898,Marsabit-Health,Public Health,160.9,56.5,78.6,97.0,0.607
2026-02-22 00:29:40.505898,Marsabit-Health,Public Health,170.9,55.7,72.2,86.1,0.519
2026-02-22 01:29:40.505898,Marsabit-Health,Public Health,179.4,54.9,67.5,90.3,0.63
2026-02-22 02:29:40.505898,Marsabit-Health,Public Health,183.2,54.2,65.7,91.1,0.625
2026-02-22 03:29:40.505898,Marsabit-Health,Public Health,175.0,52.2,84.8,87.8,0.59
2026-02-22 04:29:40.505898,Marsabit-Health,Public Health,170.2,51.2,85.7,87.9,0.647
2026-02-22 05:29:40.505898,Marsabit-Health,Public Health,170.3,50.4,85.3,90.6,0.683
2026-02-22 06:29:40.505898,Marsabit-Health,Public Health,164.2,48.8,74.0,87.5,0.565
2026-02-22 07:29:40.505898,Marsabit-Health,Public Health,165.8,47.5,72.7,86.6,0.53
2026-02-22 08:29:40.505898,Marsabit-Health,Public Health,166.6,46.0,73.0,87.3,0.657
2026-02-22 09:29:40.505898,Marsabit-Health,Public Health,169.2,44.5,83.1,88.0,0.57
2026-02-22 10:29:40.505898,Marsabit-Health,Public Health,177.0,43.5,71.9,94.5,0.597
2026-02-22 11:29:40.505898,Marsabit-Health,Public Health,178.3,41.6,81.0,84.0,0.628
2026-02-22 12:29:40.505898,Marsabit-Health,Public Health,174.4,39.8,65.2,85.2,0.617
2026-02-22 13:29:40.505898,Marsabit-Health,Public Health,173.0,37.9,70.2,89.2,0.674
2026-02-22 14:29:40.505898,Marsabit-Health,Public Health,171.3,37.0,68.4,91.3,0.72
2026-02-22 15:29:40.505898,Marsabit-Health,Public Health,176.2,36.3,93.5,84.0,0.653
2026-02-22 16:29:40.505898,Marsabit-Health,Public Health,174.7,34.5,73.4,89.0,0.611
2026-02-22 17:29:40.505898,Marsabit-Health,Public Health,169.7,32.8,64.4,92.9,0.632
2026-02-22 18:29:40.505898,Marsabit-Health,Public Health,174.7,30.9,74.2,88.4,0.648
2026-02-22 19:29:40.505898,Marsabit-Health,Public Health,164.5,30.3,73.6,88.9,0.596
2026-02-22 20:29:40.505898,Marsabit-Health,Public Health,163.0,29.2,76.1,90.7,0.498
2026-02-22 21:29:40.505898,Marsabit-Health,Public Health,167.1,27.9,77.0,85.6,0.698
2026-02-22 22:29:40.505898,Marsabit-Health,Public Health,166.3,26.3,72.5,86.7,0.633
2026-02-22 23:29:40.505898,Marsabit-Health,Public Health,161.7,25.7,77.2,92.7,0.717
2026-02-23 00:29:40.505898,Marsabit-Health,Public Health,161.1,23.7,73.9,84.4,0.609
2026-02-23 01:29:40.505898,Marsabit-Health,Public Health,162.3,22.2,69.3,91.4,0.623
2026-02-23 02:29:40.505898,Marsabit-Health,Public Health,156.8,20.5,90.7,90.6,0.691
2026-02-23 03:29:40.505898,Marsabit-Health,Public Health,160.2,18.7,58.3,92.7,0.691
2026-02-23 04:29:40.505898,Marsabit-Health,Public Health,162.9,68.3,75.1,86.5,0.54
2026-02-23 05:29:40.505898,Marsabit-Health,Public Health,162.3,67.2,71.4,77.6,0.512
2026-02-23 06:29:40.505898,Marsabit-Health,Public Health,156.4,100.0,68.8,92.0,0.498
2026-02-23 07:29:40.505898,Marsabit-Health,Public Health,150.0,98.8,82.5,90.3,0.474
2026-02-23 08:29:40.505898,Marsabit-Health,Public Health,141.0,97.9,74.5,84.7,0.407
2026-02-23 09:29:40.505898,Marsabit-Health,Public Health,131.9,97.1,70.3,85.4,0.4
2026-02-23 10:29:40.505898,Marsabit-Health,Public Health,136.2,95.9,82.0,96.9,0.383
2026-02-23 11:29:40.505898,Marsabit-Health,Public Health,139.2,94.3,93.4,100.0,0.413
2026-02-23 12:29:40.505898,Marsabit-Health,Public Health,132.0,93.4,64.3,89.7,0.323
2026-02-23 13:29:40.505898,Marsabit-Health,Public Health,137.7,92.8,71.9,99.2,0.402
2026-02-23 14:29:40.505898,Marsabit-Health,Public Health,137.2,91.2,81.0,92.0,0.418
2026-02-23 15:29:40.505898,Marsabit-Health,Public Health,135.9,89.5,90.1,88.3,0.481
2026-02-23 16:29:40.505898,Marsabit-Health,Public Health,140.7,88.6,60.1,95.5,0.369
2026-02-23 17:29:40.505898,Marsabit-Health,Public Health,139.6,87.8,82.2,84.6,0.533
2026-02-23 18:29:40.505898,Marsabit-Health,Public Health,137.2,87.0,72.0,91.5,0.423
2026-02-23 19:29:40.505898,Marsabit-Health,Public Health,133.3,86.1,72.8,100.0,0.308
2026-02-23 20:29:40.505898,Marsabit-Health,Public Health,134.2,85.1,71.9,86.3,0.481
2026-02-23 21:29:40.505898,Marsabit-Health,Public Health,132.3,83.7,69.4,88.6,0.472
2026-02-23 22:29:40.505898,Marsabit-Health,Public Health,139.2,82.9,74.5,89.2,0.417
2026-02-23 23:29:40.505898,Marsabit-Health,Public Health,140.1,81.6,78.5,97.8,0.335
2026-02-24 00:29:40.505898,Marsabit-Health,Public Health,140.2,79.9,74.4,85.0,0.404
2026-02-24 01:29:40.505898,Marsabit-Health,Public Health,140.0,78.4,73.4,88.4,0.429
2026-02-24 02:29:40.505898,Marsabit-Health,Public Health,141.8,76.7,64.6,90.0,0.467
2026-02-24 03:29:40.505898,Marsabit-Health,Public Health,150.6,75.6,80.7,89.4,0.536
2026-02-24 04:29:40.505898,Marsabit-Health,Public Health,144.2,73.7,58.7,82.1,0.538
2026-02-24 05:29:40.505898,Marsabit-Health,Public Health,148.1,72.4,68.7,92.1,0.464
2026-02-24 06:29:40.505898,Marsabit-Health,Public Health,144.9,71.2,85.9,94.0,0.503
2026-02-24 07:29:40.505898,Marsabit-Health,Public Health,146.5,70.6,71.4,97.0,0.445
2026-02-24 08:29:40.505898,Marsabit-Health,Public Health,160.0,69.8,82.6,85.8,0.62
2026-02-24 09:29:40.505898,Marsabit-Health,Public Health,152.6,68.7,65.3,94.1,0.534
2026-02-24 10:29:40.505898,Marsabit-Health,Public Health,140.2,67.4,90.3,87.3,0.565
2026-02-24 11:29:40.505898,Marsabit-Health,Public Health,141.5,66.9,82.8,100.0,0.564
2026-02-24 12:29:40.505898,Marsabit-Health,Public Health,146.7,66.0,76.5,88.0,0.579
2026-02-24 13:29:40.505898,Marsabit-Health,Public Health,143.3,64.5,70.9,88.6,0.595
2026-02-24 14:29:40.505898,Marsabit-Health,Public Health,139.6,63.0,92.0,77.5,0.563
2026-02-24 15:29:40.505898,Marsabit-Health,Public Health,137.7,61.7,77.7,89.2,0.553
2026-02-24 16:29:40.505898,Marsabit-Health,Public Health,140.8,59.9,61.3,91.5,0.392
2026-02-24 17:29:40.505898,Marsabit-Health,Public Health,135.1,58.6,58.1,80.7,0.527
2026-02-24 18:29:40.505898,Marsabit-Health,Public Health,134.4,57.5,73.7,84.9,0.443
2026-02-24 19:29:40.505898,Marsabit-Health,Public Health,124.2,56.9,53.9,93.3,0.431
2026-02-24 20:29:40.505898,Marsabit-Health,Public Health,126.9,55.2,72.4,92.8,0.459
2026-02-24 21:29:40.505898,Marsabit-Health,Public Health,132.5,53.9,77.8,80.7,0.56
2026-02-24 22:29:40.505898,Marsabit-Health,Public Health,136.7,52.9,68.3,95.7,0.453
2026-02-24 23:29:40.505898,Marsabit-Health,Public Health,140.2,51.8,83.5,87.1,0.598
2026-02-25 00:29:40.505898,Marsabit-Health,Public Health,134.8,50.3,71.6,92.8,0.553
2026-02-25 01:29:40.505898,Marsabit-Health,Public Health,134.5,48.9,79.0,86.9,0.634
2026-02-25 02:29:40.505898,Marsabit-Health,Public Health,134.4,48.1,82.1,90.9,0.519
2026-02-25 03:29:40.505898,Marsabit-Health,Public Health,129.8,47.0,84.7,95.7,0.579
2026-02-25 04:29:40.505898,Marsabit-Health,Public Health,136.2,46.1,75.7,90.6,0.534
2026-02-25 05:29:40.505898,Marsabit-Health,Public Health,134.5,45.3,71.0,90.9,0.473
2026-02-25 06:29:40.505898,Marsabit-Health,Public Health,134.5,44.4,70.5,85.3,0.648
2026-02-25 07:29:40.505898,Marsabit-Health,Public Health,125.7,43.2,71.2,94.0,0.501
2026-02-25 08:29:40.505898,Marsabit-Health,Public Health,130.1,42.6,45.6,92.4,0.536
2026-02-25 09:29:40.505898,Marsabit-Health,Public Health,128.4,41.6,62.4,84.5,0.577
2026-02-25 10:29:40.505898,Marsabit-Health,Public Health,127.1,72.5,77.8,89.6,0.4
2026-02-25 11:29:40.505898,Marsabit-Health,Public Health,130.9,71.3,73.3,80.9,0.454
2026-02-25 12:29:40.505898,Marsabit-Health,Public Health,130.3,69.6,81.5,84.1,0.425
2026-02-25 13:29:40.505898,Marsabit-Health,Public Health,128.2,68.2,80.0,100.0,0.441
2026-02-25 14:29:40.505898,Marsabit-Health,Public Health,127.0,66.6,85.1,86.8,0.489
2026-02-25 15:29:40.505898,Marsabit-Health,Public Health,132.4,65.9,59.7,77.9,0.475
2026-02-25 16:29:40.505898,Marsabit-Health,Public Health,133.3,64.6,84.4,98.1,0.421
2026-02-25 17:29:40.505898,Marsabit-Health,Public Health,136.6,63.3,70.8,90.9,0.508
2026-02-25 18:29:40.505898,Marsabit-Health,Public Health,141.2,61.4,78.4,91.1,0.588
2026-02-25 19:29:40.505898,Marsabit-Health,Public Health,142.5,60.7,68.4,95.8,0.443
2026-02-25 20:29:40.505898,Marsabit-Health,Public Health,140.0,59.0,82.7,84.2,0.553
2026-02-25 21:29:40.505898,Marsabit-Health,Public Health,135.9,58.0,62.4,92.8,0.507
2026-02-25 22:29:40.505898,Marsabit-Health,Public Health,139.8,56.3,70.5,91.2,0.487
2026-02-25 23:29:40.505898,Marsabit-Health,Public Health,139.4,55.3,67.2,90.4,0.552
2026-02-26 00:29:40.505898,Marsabit-Health,Public Health,139.0,54.6,85.3,94.6,0.533
2026-02-26 01:29:40.505898,Marsabit-Health,Public Health,136.8,52.7,77.8,82.4,0.621
2026-02-26 02:29:40.505898,Marsabit-Health,Public Health,141.2,51.5,82.0,88.2,0.519
2026-02-26 03:29:40.505898,Marsabit-Health,Public Health,142.9,50.1,63.4,90.0,0.504
2026-02-26 04:29:40.505898,Marsabit-Health,Public Health,144.2,48.5,77.0,88.2,0.468
2026-02-26 05:29:40.505898,Marsabit-Health,Public Health,142.8,46.8,80.8,90.5,0.563
2026-02-26 06:29:40.505898,Marsabit-Health,Public Health,141.2,46.1,72.6,86.1,0.627
2026-02-26 07:29:40.505898,Marsabit-Health,Public Health,145.1,45.1,85.0,93.9,0.582
2026-02-26 08:29:40.505898,Marsabit-Health,Public Health,145.1,44.3,98.0,92.5,0.553
2026-02-26 09:29:40.505898,Marsabit-Health,Public Health,146.2,43.0,90.8,92.8,0.611
2026-02-26 10:29:40.505898,Marsabit-Health,Public Health,141.5,41.3,88.9,84.3,0.563
2026-02-26 11:29:40.505898,Marsabit-Health,Public Health,139.2,40.7,73.7,82.2,0.676
2026-02-26 12:29:40.505898,Marsabit-Health,Public Health,145.7,40.0,61.7,89.1,0.509
